,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
258,1410818400.0,9.441,2.697,10,175,3500,1,4000,5552,1250719200.0,45.0
259,1410904800.0,19.116,5.462,10,175,3500,1,4000,5552,1250719200.0,45.0
260,1410991200.0,12.235,3.496,10,175,3500,1,4000,5552,1250719200.0,45.0
261,1411077600.0,7.881,2.252,10,175,3500,1,4000,5552,1250719200.0,45.0
262,1411164000.0,9.436,2.696,10,175,3500,1,4000,5552,1250719200.0,45.0
263,1411250400.0,8.397,2.399,10,175,3500,1,4000,5552,1250719200.0,45.0
264,1411336800.0,11.779,3.365,10,175,3500,1,4000,5552,1250719200.0,45.0
265,1411423200.0,15.371,4.392,10,175,3500,1,4000,5552,1250719200.0,45.0
266,1411509600.0,3.674,1.050,10,175,3500,1,4000,5552,1250719200.0,45.0
267,1411596000.0,13.343,3.812,10,175,3500,1,4000,5552,1250719200.0,45.0
268,1411682400.0,2.998,0.857,10,175,3500,1,4000,5552,1250719200.0,45.0
269,1411768800.0,10.710,3.060,10,175,3500,1,4000,5552,1250719200.0,45.0
270,1411855200.0,13.758,3.931,10,175,3500,1,4000,5552,1250719200.0,45.0
271,1411941600.0,3.946,1.127,10,175,3500,1,4000,5552,1250719200.0,45.0
272,1412028000.0,10.246,2.927,10,175,3500,1,4000,5552,1250719200.0,45.0
273,1412114400.0,11.332,3.238,10,175,3500,1,4000,5552,1250719200.0,45.0
274,1412200800.0,7.539,2.154,10,175,3500,1,4000,5552,1250719200.0,45.0
275,1412287200.0,10.021,2.863,10,175,3500,1,4000,5552,1250719200.0,45.0
276,1412373600.0,15.635,4.467,10,175,3500,1,4000,5552,1250719200.0,45.0
277,1412460000.0,1.307,0.373,10,175,3500,1,4000,5552,1250719200.0,45.0
278,1412546400.0,3.300,0.943,10,175,3500,1,4000,5552,1250719200.0,45.0
279,1412632800.0,7.581,2.166,10,175,3500,1,4000,5552,1250719200.0,45.0
280,1412719200.0,2.757,0.788,10,175,3500,1,4000,5552,1250719200.0,45.0
281,1412805600.0,6.258,1.788,10,175,3500,1,4000,5552,1250719200.0,45.0
282,1412892000.0,11.397,3.256,10,175,3500,1,4000,5552,1250719200.0,45.0
283,1412978400.0,4.948,1.414,10,175,3500,1,4000,5552,1250719200.0,45.0
284,1413064800.0,10.027,2.865,10,175,3500,1,4000,5552,1250719200.0,45.0
285,1413151200.0,9.179,2.623,10,175,3500,1,4000,5552,1250719200.0,45.0
286,1413237600.0,5.079,1.451,10,175,3500,1,4000,5552,1250719200.0,45.0
287,1413324000.0,6.117,1.748,10,175,3500,1,4000,5552,1250719200.0,45.0
288,1413410400.0,6.325,1.807,10,175,3500,1,4000,5552,1250719200.0,45.0
289,1413496800.0,9.472,2.706,10,175,3500,1,4000,5552,1250719200.0,45.0
290,1413583200.0,14.919,4.263,10,175,3500,1,4000,5552,1250719200.0,45.0
291,1413669600.0,12.281,3.509,10,175,3500,1,4000,5552,1250719200.0,45.0
292,1413756000.0,7.252,2.072,10,175,3500,1,4000,5552,1250719200.0,45.0
293,1413842400.0,1.874,0.535,10,175,3500,1,4000,5552,1250719200.0,45.0
294,1413928800.0,7.555,2.159,10,175,3500,1,4000,5552,1250719200.0,45.0
295,1414015200.0,4.003,1.144,10,175,3500,1,4000,5552,1250719200.0,45.0
296,1414101600.0,1.630,0.466,10,175,3500,1,4000,5552,1250719200.0,45.0
297,1414188000.0,1.247,0.356,10,175,3500,1,4000,5552,1250719200.0,45.0
298,1414274400.0,4.215,1.204,10,175,3500,1,4000,5552,1250719200.0,45.0
299,1414364400.0,11.433,3.267,10,175,3500,1,4000,5552,1250719200.0,45.0
300,1414450800.0,15.090,4.311,10,175,3500,1,4000,5552,1250719200.0,45.0
301,1414537200.0,0.513,0.147,10,175,3500,1,4000,5552,1250719200.0,45.0
302,1414623600.0,3.481,0.995,10,175,3500,1,4000,5552,1250719200.0,45.0
303,1414710000.0,7.370,2.106,10,175,3500,1,4000,5552,1250719200.0,45.0
304,1414796400.0,12.125,3.464,10,175,3500,1,4000,5552,1250719200.0,45.0
305,1414882800.0,10.527,3.008,10,175,3500,1,4000,5552,1250719200.0,45.0
306,1414969200.0,3.020,0.863,10,175,3500,1,4000,5552,1250719200.0,45.0
307,1415055600.0,1.986,0.567,10,175,3500,1,4000,5552,1250719200.0,45.0
308,1415142000.0,3.928,1.122,10,175,3500,1,4000,5552,1250719200.0,45.0
309,1415228400.0,1.343,0.384,10,175,3500,1,4000,5552,1250719200.0,45.0
310,1415314800.0,1.979,0.565,10,175,3500,1,4000,5552,1250719200.0,45.0
311,1415401200.0,13.126,3.750,10,175,3500,1,4000,5552,1250719200.0,45.0
312,1415487600.0,7.315,2.090,10,175,3500,1,4000,5552,1250719200.0,45.0
313,1415574000.0,11.172,3.192,10,175,3500,1,4000,5552,1250719200.0,45.0
314,1415660400.0,5.614,1.604,10,175,3500,1,4000,5552,1250719200.0,45.0
315,1415746800.0,2.132,0.609,10,175,3500,1,4000,5552,1250719200.0,45.0
316,1415833200.0,11.949,3.414,10,175,3500,1,4000,5552,1250719200.0,45.0
317,1415919600.0,4.305,1.230,10,175,3500,1,4000,5552,1250719200.0,45.0
