Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20171209,1.356,0.290,24,195,4680,1,4200,1103,02/08/12,53.0
20171210,0.033,0.007,24,195,4680,1,4200,1103,02/08/12,53.0
20171211,0.050,0.011,24,195,4680,1,4200,1103,02/08/12,53.0
20171212,2.005,0.428,24,195,4680,1,4200,1103,02/08/12,53.0
20171213,0.666,0.142,24,195,4680,1,4200,1103,02/08/12,53.0
20171214,1.349,0.288,24,195,4680,1,4200,1103,02/08/12,53.0
20171215,0.556,0.119,24,195,4680,1,4200,1103,02/08/12,53.0
20171216,2.889,0.617,24,195,4680,1,4200,1103,02/08/12,53.0
20171217,4.842,1.035,24,195,4680,1,4200,1103,02/08/12,53.0
20171218,1.400,0.299,24,195,4680,1,4200,1103,02/08/12,53.0
20171219,1.629,0.348,24,195,4680,1,4200,1103,02/08/12,53.0
20171220,0.501,0.107,24,195,4680,1,4200,1103,02/08/12,53.0
20171221,0.784,0.168,24,195,4680,1,4200,1103,02/08/12,53.0
20171222,2.020,0.432,24,195,4680,1,4200,1103,02/08/12,53.0
20171223,0.261,0.056,24,195,4680,1,4200,1103,02/08/12,53.0
20171224,0.459,0.098,24,195,4680,1,4200,1103,02/08/12,53.0
20171225,0.841,0.180,24,195,4680,1,4200,1103,02/08/12,53.0
20171226,5.764,1.232,24,195,4680,1,4200,1103,02/08/12,53.0
20171227,0.678,0.145,24,195,4680,1,4200,1103,02/08/12,53.0
20171228,5.227,1.117,24,195,4680,1,4200,1103,02/08/12,53.0
20171229,0.884,0.189,24,195,4680,1,4200,1103,02/08/12,53.0
20171230,1.112,0.238,24,195,4680,1,4200,1103,02/08/12,53.0
20171231,0.444,0.095,24,195,4680,1,4200,1103,02/08/12,53.0
